"","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","8.5","9","9.5","10","10.5","11","11.5","12","12.5","13","13.5","14","14.5","15","15.5","16","16.5","17","17.5","18","18.5","19","19.5","20","20.5","21","21.5","22","22.5","23","23.5","24","24.5","25","25.5","26","26.5","27","27.5","28","28.5","29","29.5","30","30.5","31","31.5","32","32.5","33","33.5","34","34.5","35","35.5","36","36.5","37","37.5","38","38.5","39","39.5","40","40.5"
"Stag1",-0.148918632551407,-0.203455146119947,-0.290184051552516,-0.718381287389361,-0.9911445108555,-1.13525522437547,-0.844985128392684,-0.891637613196967,-0.648486570337263,-0.789323835089895,-0.629911111887831,-0.407275467928993,-0.621390215709293,-0.691731805472186,-0.473693535850988,-0.378001258779291,-0.36787802818333,-0.38020781592257,-0.300201702691824,-0.185324592779086,-0.281515191773163,-0.166031156316215,-0.26613173231422,-0.461242438253358,-0.243167988933624,-0.644863778166479,-0.418312174627867,-0.595246242499479,-0.556486529782965,-0.093551704258725,-0.31421092589288,-0.268763019642064,-0.0840353231042543,-0.142027079411991,-0.0545758085149083,-0.0439350363288672,-0.387555677433731,-0.496504306332462,-0.464993114848335,-0.20847011319195,-0.286200734330095,-0.193191865859983,-0.0814165120895605,-0.0405993662057952,-0.14349230851234,-0.148347668677007,-0.165529437228193,-0.11700398764318,-1.27381275373582,-0.44532114490596,-0.272470490155529,-0.443107529276833,-0.472163882142435,-0.314150482926103,-0.302040026939185,-0.336204127761263,-0.325313067057686,-0.178799923063203,-0.17102749065735,-0.226355369101806,-0.236994541504622,-0.28276055411694,-0.28046290128842,-0.130810885538039,-0.105063519093473,0.195130390141968,0.206811591270874,0.172455338981006,0.159883610842811,-0.0502050382753373,-0.0476094150681488,0.218585847068806,0.223786195312031,0.248490353785324,0.247947574184391,0.270382146109208,0.270382146109208,0.187725395261433,-0.142768690956584,-0.0422358989905976
"Tfdp1",-0.517496553332947,-0.606740333977369,-0.529765123370959,-0.502043445556457,-0.399003407286942,0.110881797464426,0.143485741195565,0.277128639545512,0.455631863596443,0.426217046133178,0.244730709694669,0.663195901827755,0.562433972602286,0.367486288992611,0.539744308180664,0.719534587654621,0.767801546737722,0.755251321116608,0.819024207398077,0.791368505465168,0.939364506508926,0.879745190985773,0.984706053753232,1.06835741438598,1.02284890021171,0.880709089117048,0.941694242207179,0.713039976242808,0.934959424361404,1.20632591399672,1.07159130988296,1.09955200862452,1.24578393151763,1.21071864903525,1.41230742198568,1.42770969722168,1.06061300753743,0.654420843984388,0.74304625566725,0.933866347322124,0.81427393623887,0.820147037738608,1.06462380727952,0.985828126162125,0.913335959695585,1.0656905619652,0.99176903796951,1.15778184395159,0.804017515602304,0.658349369424879,0.62956459555332,0.548088707607949,0.602855219582115,0.999683396898203,1.02799888684317,0.99856310164213,0.991147474337748,1.01626047477719,1.02538005567151,1.02925841008511,1.01218387360567,0.854009888489504,0.860734442807863,1.09293322423379,1.10772232482381,1.15984693513078,1.16043129155278,1.10291000362512,1.09134224511101,0.833689763756632,0.830611706595262,0.914421923341171,0.914137785063079,0.730185138241152,0.727511931994081,0.781461460569764,0.781461460569764,0.830724309409807,-0.260842361470151,-0.469874351310153
"Tgfb1",0.466602660949918,1.1037690279708,1.91872174288605,2.72894629302964,3.18922842679859,3.3574179288517,3.37657717330724,3.30115626295729,3.37332645942505,3.4946222885498,3.54101646159773,3.41052788561006,3.56668608155168,3.48645173509671,3.34848260716054,3.0272373469995,3.04080360500114,2.8466207888424,2.8028346903677,2.75481028950234,2.50353152752678,2.50088104091678,2.34370068581615,2.21910767897853,2.05962316838189,2.25860129188503,1.89671627247793,2.08594163987099,1.8728330963486,1.48283275194056,1.72169405461376,1.57058062637157,1.31667535749949,1.31359419455281,1.19171364910889,1.17461966399457,1.20507494397391,1.38788196352993,1.12699545268294,1.19757535044137,1.2684956668473,1.04320080952694,0.950373077463072,1.00610388372812,0.911264874341716,1.03901287237226,0.900233765478441,0.873398950816919,1.51422173856449,1.17974492664092,1.03013617843519,0.973309154786976,1.02233054519897,1.19929109923673,1.19657384688134,1.08273438730259,1.07756956996121,1.08778865409856,1.07305730414236,0.940067340490158,0.950204082841102,1.12147017036744,1.11848763816316,0.800071095138802,0.758064208205728,0.426193819813135,0.43418930374202,0.793118032497073,0.806482795406437,0.745809586585755,0.731854785203842,0.227211222478655,0.214325198067112,0.0182066797728551,0.0190577366290266,0.276457156407292,0.276457156407292,0.544170081058268,0.138139764796132,0.555756768940745
"Trp53",0.193529402877534,-0.0609553221262744,-0.355837518454374,-0.0778724054647745,-0.036186298960481,0.103273681464763,-0.0769498085227554,0.0761068640816055,0.18336720814603,0.327420155027141,0.308488835355858,0.160777988983757,0.323413963769157,0.363903675974146,0.432630796067551,0.316520945620632,0.307774919328303,0.428484828199438,0.3783447396468,0.380942376070107,0.488620701430171,0.577444830205841,0.497260150485888,0.723090894279584,0.710338489248559,0.937265582296687,0.825039871656754,1.09607395709891,0.947041645306755,0.72471461139255,0.847973409568407,0.841100641443638,0.851527925560985,0.760372642311441,0.72723001559994,0.597408690143849,0.780911889674558,0.878302542360274,0.877589279157148,0.881701102601217,0.785589941755779,0.716103343633761,0.710856349427293,0.702147109233665,0.634935313327492,0.610547758285456,0.675673139893589,0.651582531235205,1.14630927814274,0.746644254706816,0.538120819733941,0.175983499960574,0.266042161299861,0.810545183625764,0.836355695279623,0.70333447257514,0.685233490152037,0.703609762363337,0.710457173368233,0.736810823827142,0.738784541472618,0.74960655817825,0.749296323844245,0.679186845925765,0.663227263164738,0.460867424541314,0.458021022533378,0.638065099412765,0.654003052288817,0.791752449016699,0.784722472381237,0.364708462253451,0.354478972981356,0.279348911300674,0.280667148975353,0.37161984738693,0.37161984738693,0.0839825342735732,0.0761303416759937,0.0316143111546262
"Ttk",-0.463240383931314,-0.865695791388509,-1.15333878513254,-1.62268808398225,-2.84492587191018,-2.23404636598659,-2.29183867481181,-2.14367675224116,-1.38728009071097,-1.70276108024289,-1.92161230111679,-1.337660417366,-1.92446879233009,-1.48872724412178,-1.60451794113313,-1.39002766756259,-1.51970216386579,-1.04919856993454,-0.773193530333876,-0.949772551522973,-0.659270157155821,-0.875621966813006,-0.320860950292997,-0.160735440374796,0.264019357290926,0.291342060781191,0.716642205505267,0.780546161332696,0.982283760490006,1.38968668462697,1.35510544291364,1.44337508059252,1.52416104501181,1.62649930723906,1.75414868390408,1.79807461398725,1.46141987120286,1.54096118756526,1.60196847959532,1.66058408639515,1.58975801599822,1.81576750704577,1.76819419017097,1.87826438217419,1.8193429028296,1.82585923989592,1.73768957300652,1.67055816850322,0.742954225294192,1.47027021189488,1.61861169221188,1.38137752463796,1.31146500708557,1.26594749895845,1.285622397904,1.3883696384665,1.39431110799078,1.37664386921835,1.37175137864782,1.36972723496024,1.37657994823909,1.48065900091286,1.49242897981715,1.64610255842622,1.66565534475241,1.86894067557272,1.87374111329864,1.86381159944335,1.86645804831742,2.04465777268841,2.05531078979918,2.26564720686225,2.26779059392737,2.21174499572986,2.21000564945648,2.09770818442892,2.09770818442892,1.73331055487969,-0.132060383177821,-0.454023466746879
"Wee1",0.142526146470886,-0.285642273925266,-1.06402685833569,-1.33961555466739,-1.32289515820673,-0.345581694384455,-0.293651911967186,-0.446371467833437,-0.202005757276376,-0.183122775174172,-0.632312758781596,-0.320083231879114,-0.745778898492367,-0.605930376056474,-0.281176866022979,-0.223217520094828,-0.272406850792662,0.079374604776318,0.241802033588953,0.133838581132136,0.334615286196028,0.495524961731399,0.693078676299124,0.556377379091027,0.671514211637979,0.820917237433396,0.835135308262232,0.853807986086828,0.987616958189132,1.0897828182768,1.14809091342361,1.08130322075806,1.08993162866811,1.26369524456461,1.24969927241438,1.22001910740386,1.22251826635257,1.19926506322013,1.13943001640489,1.32963807123616,1.21931924658802,1.30073255423218,1.45796261510399,1.395043491952,1.43422352081271,1.37909804499884,1.34084987891112,1.2472690358045,0.385487284640011,0.972677501666803,1.07160008847613,0.635988282985393,0.599377789510955,0.941244193932063,0.978684731982123,0.984855493373027,0.985009521560773,1.01572496032188,1.00995686997254,0.912715111936241,0.906808211338864,0.938454415636412,0.945127610603719,0.902863388587522,0.880381083484561,0.758507099637807,0.795303845627802,1.41517359523131,1.42354941030909,1.1632973338506,1.15242595689985,1.13166278570545,1.13212408226937,1.05675762737564,1.05539759464181,1.00554560412769,1.00554560412769,1.26025579328541,-0.478321660532731,-0.984440088604521
"Actn3",-0.543520323171105,-0.784833197847513,-0.785301473299881,-1.03097372775179,-0.907360874537015,-1.15317400865255,-1.61728126245527,-1.23393068294283,-1.95672474462719,-1.74641482002195,-2.06381506166093,-1.87649437524391,-1.89074411287351,-1.92292332227032,-2.26367101780857,-2.1852094844618,-2.2888909365495,-2.63245559344593,-1.98719171804736,-2.6887943624495,-2.75880102667255,-2.87392333359299,-2.30859538467458,-2.32763902175458,-2.26126909900279,-1.81385583552642,-1.95578120810577,-1.90465395283278,-2.20961249228879,-2.06722760054142,-2.00063661197478,-2.7894239203772,-2.48656720543322,-2.08629406653498,-1.9586136709364,-1.9810805124701,-2.00269858713411,-1.83584655553398,-2.224909512764,-2.32785442974914,-2.32290816479517,-2.18371416038568,-2.37329912390395,-2.69841729988738,-2.40772116501781,-2.78655917526898,-2.38505563934444,-1.97522001365849,-2.17096947881641,-2.02075161610387,-1.98660987168627,-2.25552075711101,-2.36424322462465,-3.06513122558799,-3.15201853171963,-2.9103416782171,-2.76729463186586,-2.10666272779387,-2.11244544269723,-2.4948472598787,-2.48904860553247,-2.16146831574203,-2.17128388079334,-2.73603859830936,-2.77589597019196,-2.68713535052862,-2.66428052874044,-2.28031941079062,-2.25273453856378,-1.98605805851952,-1.99762882025042,-2.63662998407781,-2.64179652939781,-1.99406942151476,-1.98304741638679,-1.42071970751002,-1.42071970751002,-1.51493998234963,0.354852979699316,-0.451368403340571
"Adpgk",0.0737505481559178,-0.0320227013841972,-0.147957673840853,-0.137273875702752,-0.0601924617061507,-0.137772539710789,-0.0754053644965408,0.0564347932152862,0.298267659188951,0.443169324417177,0.515779986401499,0.682996809573111,0.803462083539996,0.870938252048656,0.946736665445134,1.00585673962648,0.976089422502978,1.01980157940563,1.03057756817886,0.98435772864729,0.901054951642689,1.02878781956149,0.999624456241208,0.876650427731891,1.08188962551071,1.07698022888893,1.10118108651892,1.09161629586877,1.15425512340364,1.12886404036514,1.10711863952823,1.15425880432563,1.17208774723141,1.15712339307228,1.03793523896419,1.02236096482577,1.06660392911006,1.11515010591327,1.10045404648896,1.14252924631681,0.9837184983876,1.00119289770342,1.10589222732837,1.09363056541943,1.08706648910745,1.02714861386928,0.973317192703163,0.889682743106541,0.963759156827855,0.88859161416526,0.817411216683804,0.488341232899982,0.515310775884727,0.869412871854611,0.88661621269747,0.789552211693999,0.788487306696257,0.878047827797696,0.876916666499888,0.764694839136127,0.755052219219947,0.751911526815773,0.753472315889301,0.710975301194287,0.69971627365768,0.549977064080743,0.54629088983143,0.529330713119362,0.521124813742087,0.251077940700088,0.243041897152133,0.17615883851252,0.173390087539715,-0.0146101604529166,-0.0165376353246498,0.0973137645915072,0.0973137645915072,0.629880604054645,-0.0221578797955853,-0.265967171720265
"Aldoa",0.473305621982579,0.271330684540696,0.0266142416982465,0.423287759331974,0.569535100141582,0.67093262197428,0.454972425311922,0.596006719385491,0.593398402559691,0.798391609464361,0.992346024966914,0.707847959304268,0.884094121229475,1.03339415061994,0.933128560990802,0.643448649721706,0.773195617835723,0.783782676931718,0.749250279984016,0.784279645799748,0.755959084012492,0.814943654899034,0.719034443467967,0.893541277482019,0.874769992444693,1.15144844927883,0.89356029803496,1.08661012300035,1.0367393670296,0.714169815258488,0.902422148630313,0.796686542441084,0.751709933249405,0.725594715510647,0.617922984912735,0.604118543916845,0.861152852744406,1.016182839663,1.03487641726754,0.898756511147038,0.943935417538337,0.81648873702234,0.703911412131627,0.666257746849124,0.775067822159859,0.697623860750526,0.730879953281631,1.33589240766083,1.01069194399658,0.920933227754099,1.15060227522047,1.16044575389648,0.909180934979561,0.876465408831423,0.858628551492872,0.854817671209135,0.801643680272665,0.805737245949518,0.902573937678311,0.910587289528489,0.943990284247583,0.949323408272577,0.917021614979217,0.894189473767996,0.504496163155463,0.492969608381739,0.711420904454474,0.73183049652626,0.955584043660041,0.954568651826279,0.739862307548404,0.733575505183365,0.631803109341242,0.631663744512401,0.670337526179434,0.670337526179434,1.07486005659744,-0.0281955276691148,0.0512914435473303,-0.103262339351317
"Aldoc",0.432098355572689,0.114988384350141,-0.473082330168373,-0.66167191580379,-0.904722451574994,-0.996576096083613,-1.47096236730266,-1.35232264917145,-1.431322770639,-1.64515317847202,-0.94450859510811,-2.09631093718436,-2.23158473189736,-2.63447078375995,-1.59198836033312,-2.93750815797604,-2.7940106258547,-2.64358328803535,-3.00917766145684,-2.66336536200917,-3.47047824144547,-3.36323461605256,-2.254739466162,-3.59185672156841,-2.97289791012399,-3.5821486342832,-1.81114813878622,-1.48703034856469,-2.43580502520951,-2.90443633637039,-1.82330532093661,-2.68160025673788,-2.94673741041643,-2.79795324666695,-2.79582895825491,-3.27774240798825,-2.28549228776596,-2.13242510293111,-2.25203272045078,-2.86955026078059,-2.06053218444932,-3.32838360658089,-2.51796145017547,-3.24012110956627,-1.79742188125165,-2.17625989150282,-2.41213646883513,-2.25797339110466,-2.2386776926966,-2.1266925323122,-2.14922505756556,-2.64522147334486,-2.71677290554846,-3.03973459085384,-3.20172131769134,-4.30014992585195,-4.0533878552895,-2.62191672664323,-2.63418978751737,-3.32509753339445,-3.23119564959655,-2.04864987212247,-2.02140033549329,-2.40587445979093,-2.43595530294428,-2.45531084474437,-2.46593725094849,-2.85446996405345,-2.86820639310773,-2.75428173019394,-2.74421899440425,-2.4737492481038,-2.46400061524488,-2.08422410001673,-2.0802343815782,-1.9623937355035,-1.9623937355035,0.225729192833005,-0.305049653555766,-0.210245876925593
"Arl2",0.369111504058097,0.0742220686709211,-0.524196202085991,-0.52503492233886,-0.612360664802797,-0.911086634196574,-1.02088874042197,-1.16565536212504,-1.00932753091757,-1.1886734411636,-0.673349916542159,-1.10048733932462,-0.700895582300489,-0.454793943501544,-0.461872139822076,-0.849220357908822,-0.57083129155405,-0.513541630331993,-0.456852099545164,-0.467854562218355,-0.372279020676606,-0.437514236604001,-0.281342098177144,0.066041792503036,-0.136801189409183,0.383952475937559,0.185930587041777,0.52129818025275,0.530766692285655,0.18580875039508,0.508458472353908,0.415073340941994,0.208473025426617,0.273918715559856,0.294412545248685,0.251584930892954,0.637166713125296,0.877864905207604,0.865965164356765,0.654405855805266,0.85236858894172,0.48827874507129,0.455162269100348,0.369672404148873,0.475446370214082,0.595342380186501,0.527554432002564,0.463916633645993,1.09615187718675,0.990494490122669,0.999607533849678,1.32953948311785,1.29062770203178,0.539841499531577,0.448025634995318,0.538762900614605,0.560609790587715,0.508186329450817,0.490796934043714,0.423888383978441,0.430360017577688,0.533110106493141,0.537125224041145,0.459165493592042,0.444266882770224,0.195786203573076,0.174230499102392,0.0679578678589121,0.087010897084663,0.532878909069385,0.539645769508411,0.402441518311035,0.3966980505756,0.323857976317293,0.324529084538582,0.502375098549775,0.502375098549775,0.229336221423295,0.0955220624980305,0.11177248929358
"Bpgm",0.327861790930572,1.26651620428203,2.00864025545956,2.48198731014588,2.62823456249084,2.50821804705089,2.2651642533404,2.21955121177939,1.90413444409014,1.97612799327843,2.09244014824047,1.89722982059159,1.86290902950598,2.02129860013049,2.04790957179534,1.89502594690895,1.84750833394456,1.76792676052287,1.6125473205126,1.66450771574181,1.56172449957826,1.54500921796715,1.39923877808006,1.3753455520591,1.61601690329468,1.49669156626073,1.31908104146416,1.59624885157354,1.42888866086654,1.19888218872751,1.36366760899144,1.32753159818855,1.23754474329133,1.2189342285798,1.1833926526523,1.19789052456466,1.42695540465641,1.44081012952415,1.60255634690461,1.4884807197237,1.49303255027796,1.39665958788628,1.32924768033955,1.14205940552896,1.16569418539118,1.26404085630086,1.16629056523247,0.98202691621361,1.42894482144427,1.18338932366463,1.13358113504061,1.44923232721087,1.47731621591144,1.33702569417898,1.30188890476245,1.19224384510477,1.19190640769957,1.22465877906235,1.2236746564081,1.19545624699316,1.19824181314462,1.24669224183487,1.24607871508486,1.19927405406526,1.19824690472376,1.23181969171326,1.23380484075967,1.25938059957635,1.26296094879924,1.37675536422,1.38236645015634,1.44963651016064,1.44767558007186,1.24991295662612,1.24688794034399,1.18309634266397,1.18309634266397,0.981552213246463,0.178553943197452,0.821233899542103
"Cbfa2t3",0.180070491592593,0.363773296001875,0.38094655588636,-0.306034678045946,-0.311936058085339,-1.48243344399891,-0.706329455925748,-0.859057059672528,-1.07546924525575,-3.52956741959001,-3.33869796653746,0,-1.7382723484285,-1.14139652616385,-1.36181292330302,-2.92989242097013,-2.56368376452208,-3.52956741959001,-2.51631943815132,-1.65558234631551,-3.65558234631551,0,-1.52690807313952,-1.36181292330302,-2.15775997237273,-2.3519731972531,0,-3.06482200105624,-1.42808107947066,-3.54922053521011,-3.32940022195537,-3.45184512416549,-3.45352756755254,-1.98296716355936,-2.44012263914095,0,0,-3.31709571205225,0,0,-3.70482586533536,0,-2.11786101170306,-2.59490817325733,-2.62587452394054,0,-3.7662264099995,0,0,0,-6.74358216329982,0,-4.88596029772268,-2.22441711293174,-2.30527026577602,0,-6.99650144951117,-3.26594162410215,-3.10331480279432,-3.31709571205225,-3.46752751418395,0,-7.37054808086023,0,-7.21221284025646,-2.96186153054771,-2.86625072701186,-2.49884260370266,-2.54625524081917,0,-7.77851214848359,0,-9.21318029719717,-3.26890099958269,-3.23715071440063,-1.31709571205225,-1.31709571205225,-0.129076542775539,-0.449615527780541,-0.0507428479327044
"Ddit4",1.53941766470865,1.52402332072522,1.11153554095317,0.98770575881405,0.977683856247469,0.490369320578828,-0.0157566860662017,-0.17798198658594,-0.423699318539222,-0.439267567768422,-0.21287431759656,-0.141105788947661,-0.217116450999773,-0.36018114858356,-0.427103199817905,-0.727329264707177,-0.730709882597034,-0.984293936138612,-1.19310795097452,-1.24960217891967,-1.11804989001723,-1.28954920400292,-1.44595859460662,-1.30607309648577,-1.424121686307,-1.32339920856856,-1.65468376053481,-1.49407089744928,-1.70089207709165,-1.50349042862566,-1.6224426695087,-1.81089429321077,-1.69429134042454,-1.77111305155707,-1.65584789078314,-1.69079602350257,-1.45057791209554,-1.30888513726085,-1.34967150167913,-1.2319718236951,-1.23939667044432,-1.37260395227727,-1.25295306041883,-1.29360374452356,-1.16457705220684,-1.17563007703328,-1.1896588815393,-0.966401393406216,-0.796874674440993,-0.87521038388518,-0.979268555848394,-1.61840931459337,-1.58589627102021,-0.963030801526163,-0.918050498642194,-0.988818939294944,-1.00520826041861,-0.969257191225264,-0.95017279055507,-0.825023196043904,-0.822600467276836,-0.927145822376268,-0.946283811785206,-0.898144029800098,-0.851982581520274,-0.0758927441556215,-0.0234992108509891,0.434566984527265,0.43815593099389,0.188769477683878,0.172836646831936,-0.088519232085706,-0.0893041204371169,0.0771317140993059,0.0801669809338708,0.194016119495865,0.194016119495865,0.903413200995237,0.241184725051494,0.979069204898554
"Dhtkd1",-0.77212057676409,-1.08041770826607,-1.21695773029783,-2.17525742609398,-2.3512224016814,-2.57426532444057,-2.25755705107467,-1.74729073990655,-1.98924209784164,-3.27418136591757,-2.86025405910666,-1.45784947717178,-2.32999566203917,-2.30000978298739,-2.23103430977008,-1.25843495883455,-1.72264957345873,-1.53570727970538,-0.937766130761297,-1.59204604870896,-1.12602317976918,-1.16048086675284,-1.04836858330885,-1.69030437743681,-2.31652387870729,-2.09556886027493,-1.62950861992304,-2.3928681398134,-2.17180748652638,-1.97053922801205,-2.48885079895539,-1.38781631642751,-1.87521365576681,-1.31150421669256,-1.24524959086081,-0.983908205386642,-1.90595027339357,-2.83864850342006,-2.0286388980612,-1.09360912027575,-2.22615985105463,-1.75439432994033,-0.902172233988972,-1.27974089125947,-1.09681140724673,-1.55238808337562,-1.77371921038605,-1.25697207588535,-2.07415675760958,-1.86258824782485,-1.87084910474536,-3.15877244337047,-3.18879935971456,-1.85294252747041,-1.70160779306986,-1.2286667066652,-1.18613169683678,-1.13546769666884,-1.18059123193753,-1.64607180904892,-1.64408812413338,-1.25741078503907,-1.23818449612466,-1.26731717581139,-1.26396875948474,-0.968921688814556,-0.935146758846422,-0.617960776278613,-0.622215609922369,-0.682870199498394,-0.658993980655649,-0.0204868264058746,-0.0196161998807868,-0.597775070042344,-0.606200688703029,-0.00205095712915961,-0.00205095712915961,-0.583265778715288,-0.0269610597857818,0.247248102809637
"Eif6",0.858630769669876,0.981648849791818,1.12962691064903,1.59878370200993,1.82416657015795,1.88195313651679,1.56524665307209,1.65956529346596,1.64494165967642,1.69521317988,2.12384466609881,1.60553799865259,1.80649171574346,1.9206014058587,1.8029169797534,1.47567209191767,1.55641576381041,1.53098636766388,1.34685334554126,1.43769063927367,1.48388544571771,1.46271581384879,1.46296096524589,1.52755371243544,1.46959326223391,1.85950331115532,1.63810350534207,1.87267242963712,1.73912241101771,1.25994858982164,1.58644785885007,1.5062391809398,1.36227690623824,1.29356755149774,1.31225212712235,1.17281077236823,1.48444261966971,1.71790362630397,1.67953540775476,1.35110249727231,1.58722307341424,1.31426367627436,1.1432367207484,1.10226383858445,1.16347098178394,1.24071999875016,1.18425244215746,1.1973188162516,1.83639799279358,1.47496922512213,1.44676795145552,2.00694394514558,1.99201400426493,1.23496051026201,1.13411874118476,1.20967044656603,1.22736678502388,1.17013990490943,1.16575439664657,1.20809060626993,1.21072586386803,1.21684399669401,1.22282145291504,1.24882252817746,1.23662854083245,0.950693519515445,0.932798100997102,0.916022851491535,0.92878894702417,1.12859885357254,1.12604854763767,0.774086546197077,0.762092025806518,0.454255250160491,0.45193191441149,0.439227445825887,0.439227445825887,0.450905315596576,0.189240416062789,0.35834810870604
"Eno1",0.430848660454271,0.111753062194775,-0.17001914867274,0.499283016519806,0.698314643428951,0.779741004534858,0.433677988827076,0.568102426131555,0.678946217967017,0.826835962164237,1.43594942527138,1.00468888183436,1.40826625551277,1.55037690548306,1.42174143845477,1.47384936617984,1.29775329456549,1.41850969761486,1.38113112559633,1.42717794261809,1.48898798553216,1.42817533199351,1.42301232167324,1.55423763482992,1.73936512946805,2.07352202509386,1.93324695053927,2.30770578724274,2.10522955873428,1.69334668539351,1.95897001604051,1.94645395694116,1.77365381693726,1.70684079565453,1.72453739402578,1.37397504482765,2.1028954151086,2.33898675655126,2.29160271895582,2.15820507666845,2.21370198005274,2.18005832587278,1.8999423126991,1.85167358703091,1.92355703664215,1.95070447490471,1.96382355618187,1.96935490981635,2.7455218394926,2.32584942811248,2.17906978798684,2.35971892764775,2.38688492567371,2.23473653447781,2.2029233012676,2.09023742418586,2.07225342042228,2.00837054733382,2.02430759525474,2.16652372239284,2.16006233172606,2.03625992101029,2.04803314366647,2.15846198746582,2.12888289875822,1.39707404154965,1.37467214141577,1.78825781206286,1.81223270813921,1.93897691286629,1.93519226781002,1.73105537308361,1.72424241432033,1.51298639938538,1.51115160000536,1.52212470471198,1.52212470471198,1.67172731487437,0.0623676020679784,-0.152845144044276
"Eno1b",0.395633565308916,0.128017598173981,-0.0874805132042166,0.526753068375595,0.706735819358366,0.785633604821587,0.431486034942322,0.584258475972178,0.752327799477126,0.856672967012885,1.46983122735728,1.00743380253267,1.39515257390409,1.60021232155758,1.45290490540146,1.41949252811218,1.36919282326451,1.4598413495412,1.44248198530574,1.45240296276237,1.52770009294611,1.47018061108506,1.46709080127955,1.60120673966567,1.73235012679056,2.08383039952472,1.92711615214219,2.29334022310024,2.1370930171706,1.70115798523336,1.96729162494137,1.93407776200675,1.82386847842714,1.75450179152581,1.74575259071384,1.4469205649106,2.1199358948142,2.32823519026717,2.30544826789449,2.14889266988235,2.23213476684381,2.16394851744092,1.92908889581926,1.89952747924621,1.95972766574249,1.98000251405418,1.95920197696663,1.99515431686805,2.78839305578557,2.35425236307739,2.21143014805235,2.44020145874335,2.46170972232868,2.23304954284918,2.19538395340962,2.11078932374701,2.09585654965467,2.02594767825306,2.04232888555987,2.20623789335063,2.20300892535272,2.09029150653078,2.09914985010796,2.16637075082879,2.13401022321757,1.39869305659669,1.38005767046948,1.84546746547902,1.87011425914582,1.98252085105378,1.9775070069927,1.74771416138558,1.74081526923088,1.55404897364617,1.55262927565303,1.56019971397094,1.56019971397094,1.66494356984853,0.0568960325233598,-0.127994558880002
"Eno2",0.253129130542549,0.0139828681610194,-0.469825944847751,-0.655326084206869,-0.78635123657717,-0.775270388814265,-0.939225090261153,-0.987608223746515,-1.42306286495662,-1.30054199249481,-1.38574892310924,-1.73903045598246,-1.54710967010147,-1.59101659337052,-1.55458551441395,-1.52059388963891,-1.71630620192912,-1.73200699991536,-1.77150228228112,-1.66605831847343,-1.81775885229635,-2.27831698669966,-1.69951035016064,-1.67160031932617,-1.89017654232904,-1.66632462343877,-1.6438385500398,-1.46580651437206,-1.47500120577544,-2.06085988427165,-1.70822028488304,-1.4708721993322,-1.76342561013209,-1.69063105885304,-1.97802027169713,-1.91225831352668,-1.49111098357769,-1.6609595969607,-1.5641514714897,-1.87016950264012,-1.57772641188339,-1.60712347758311,-1.57568996809366,-1.6984330328059,-1.60090900282477,-1.82561905975478,-1.51435905873594,-1.93871324475489,-1.46314361745501,-1.66987601628353,-1.64132602478688,-1.03313626340113,-1.03897405385837,-1.62629411587368,-1.69195017834474,-1.58846802662931,-1.58070413998604,-1.75306507536228,-1.78159143676933,-1.84233049872718,-1.82676754389069,-1.630988035718,-1.61858603585555,-1.7303988346494,-1.76830420018117,-1.90218700319074,-1.83407076883155,-0.681322821788652,-0.640421095681286,-0.336012188854813,-0.338038604419895,-0.502045272580723,-0.502971118782385,-0.367816802742913,-0.366429705567671,-0.583464368957303,-0.583464368957303,0.712976925544642,-0.151939919658844,-0.164836950233617
"Eno3",-0.387649493350327,-0.729694113485437,-0.928442289719219,-0.712630905864988,-0.992670121252437,-1.37107137861534,-1.73235372930518,-1.64220379049744,-1.97868780708561,-1.94626324493533,-1.08924311142343,-2.03222833316458,-1.65868570091907,-1.71219331831581,-1.70591821826086,-1.88527697629687,-1.61609587950949,-1.42560587798402,-1.77520646412189,-2.05320715829197,-1.54559817279501,-1.31090205236576,-1.5163736967899,-1.2776503018676,-1.2608432503852,-0.874486726471145,-0.62706335728421,-0.757823002530465,-0.534864975599418,-0.841282078090747,-0.32283006903694,-0.543457967529676,-0.771569683648583,-0.533343620837409,-0.611371617197568,-0.705386952570711,-0.312184065663507,0.035667142325191,0.340925085429699,0.0339024233723081,0.137416546647118,0.129521463526156,-0.0578612832392851,-0.0385563223720615,0.196781128988675,0.151433058959036,-0.0448728328878537,0.168629231217209,0.88167635783378,0.543545878308605,0.439482462402072,0.659159694645977,0.684759699822374,0.582552063972265,0.572186617719577,0.61036736108315,0.610332923438588,0.608318628612821,0.624812411820357,0.825530777016958,0.843990168545243,0.918377787414604,0.920543474365382,0.918033031439827,0.916451395443184,0.790931351640287,0.767017305707489,0.505084029067761,0.522389209838933,1.06742557557804,1.07737811289205,0.95285328920274,0.945959074637526,0.773690532653222,0.77229749518368,0.756989835351797,0.756989835351797,-0.231335753999919,0.302368415732256,-0.514478845855982
