Skp2,Smad2,XY,3,0.0007263720035552979
Skp2,Smad4,YX,1,0.0002678334712982178
Skp2,Smc1a,YX,1,1.8849968910217285e-06
Skp2,Smc3,0,0,0
Skp2,Stag1,0,0,0
Skp2,Tfdp1,0,0,0
Skp2,Tgfb1,XY,6,7.319450378417969e-05
Skp2,Trp53,YX,7,0.0002551078796386719
Skp2,Ttk,XY,2,0.02792660892009735
Skp2,Wee1,YX,1,0.002970173954963684
Skp2,Actn3,0,0,0
Skp2,Adpgk,XY,3,0.0004559457302093506
Skp2,Aldoa,0,0,0
Skp2,Aldoc,YX,1,0.042966701090335846
Skp2,Arl2,YX,5,0.006147265434265137
Skp2,Bpgm,XY,3,2.6941299438476562e-05
Skp2,Cbfa2t3,YX,2,0.0036454498767852783
Skp2,Ddit4,YX,5,0.0224379301071167
Skp2,Dhtkd1,YX,1,0.0009292885661125183
Skp2,Eif6,0,0,0
Skp2,Eno1,XY,8,0.0004253387451171875
Skp2,Eno1b,YX,1,0.015947915613651276
Skp2,Eno2,YX,8,0.019994735717773438
Smad2,Smad4,0,0,0
Smad2,Smc1a,XY,8,0.0036478042602539062
Smad2,Smc3,YX,4,0.030213534832000732
Smad2,Stag1,YX,5,0.026114940643310547
Smad2,Tfdp1,YX,3,0.0015439391136169434
Smad2,Tgfb1,0,0,0
Smad2,Trp53,XY,2,0.029677435755729675
Smad2,Ttk,0,0,0
Smad2,Wee1,YX,2,0.005092516541481018
Smad2,Actn3,YX,5,0.00457310676574707
Smad2,Adpgk,XY,2,0.00041769444942474365
Smad2,Aldoa,0,0,0
Smad2,Aldoc,YX,4,0.013463854789733887
Smad2,Arl2,0,0,0
Smad2,Bpgm,0,0,0
Smad2,Cbfa2t3,YX,7,0.0014286041259765625
Smad2,Ddit4,YX,3,0.002789407968521118
Smad2,Dhtkd1,0,0,0
Smad2,Eif6,0,0,0
Smad2,Eno1,XY,3,0.008656173944473267
Smad2,Eno1b,YX,5,0.019190073013305664
Smad2,Eno2,0,0,0
Smad4,Smc1a,XY,6,0.02712273597717285
Smad4,Smc3,0,0,0
Smad4,Stag1,0,0,0
Smad4,Tfdp1,0,0,0
Smad4,Tgfb1,0,0,0
Smad4,Trp53,XY,7,0.021039962768554688
Smad4,Ttk,0,0,0
Smad4,Wee1,XY,5,0.01166236400604248
Smad4,Actn3,0,0,0
Smad4,Adpgk,XY,3,0.02107509970664978
Smad4,Aldoa,0,0,0
Smad4,Aldoc,0,0,0
Smad4,Arl2,XY,7,0.032324790954589844
Smad4,Bpgm,0,0,0
Smad4,Cbfa2t3,0,0,0
Smad4,Ddit4,XY,2,0.01359790563583374
Smad4,Dhtkd1,0,0,0
Smad4,Eif6,0,0,0
Smad4,Eno1,0,0,0
Smad4,Eno1b,XY,7,8.058547973632812e-05
Smad4,Eno2,0,0,0
Smc1a,Smc3,0,0,0
Smc1a,Stag1,YX,5,0.03490853309631348
Smc1a,Tfdp1,XY,1,0.0346134752035141
Smc1a,Tgfb1,XY,6,2.384185791015625e-07
Smc1a,Trp53,YX,2,3.5122036933898926e-05
