Trp531,Abca5,YX,3,0.018341034650802612
Trp531,Acbd4,XY,2,0.001775488257408142
Trp531,Acbd5,YX,4,0.005253911018371582
Trp531,Acsf2,0,0,0
Trp531,Acsf3,XY,4,0.030213534832000732
Trp531,Alkbh7,0,0,0
Trp531,Ankrd23,YX,3,0.042569518089294434
Trp531,Aplp2,XY,3,0.03773978352546692
Trp531,Apon,YX,6,0.013767719268798828
Trp531,App,XY,8,0.001827239990234375
Trp531,C3,0,0,0
Trp531,Cat,XY,3,0.0007263720035552979
Trp531,Cebpa,0,0,0
Trp531,Ces1d,0,0,0
Trp531,Cftr,YX,3,0.024131208658218384
Trp531,Ch25h,XY,3,0.0006481707096099854
Trp531,Crot,YX,5,0.02076256275177002
Trp531,Cryl1,YX,3,0.022561341524124146
Trp531,Cyb5a,0,0,0
Trp531,Dbil5,YX,2,0.00041769444942474365
Trp531,Dctn6,XY,6,0.013767719268798828
Trp531,Degs1,0,0,0
Trp531,Dolpp1,XY,1,0.023131288588047028
Abca5,Acbd4,0,0,0
Abca5,Acbd5,0,0,0
Abca5,Acsf2,0,0,0
Abca5,Acsf3,0,0,0
Abca5,Alkbh7,0,0,0
Abca5,Ankrd23,0,0,0
Abca5,Aplp2,0,0,0
Abca5,Apon,0,0,0
Abca5,App,0,0,0
Abca5,C3,XY,6,0.04586625099182129
Abca5,Cat,XY,5,0.0005592107772827148
Abca5,Cebpa,0,0,0
Abca5,Ces1d,0,0,0
Abca5,Cftr,0,0,0
Abca5,Ch25h,XY,2,0.009488672018051147
Abca5,Crot,0,0,0
Abca5,Cryl1,0,0,0
Abca5,Cyb5a,0,0,0
Abca5,Dbil5,XY,7,0.0008001327514648438
Abca5,Dctn6,XY,4,0.015740811824798584
Abca5,Degs1,0,0,0
Abca5,Dolpp1,0,0,0
Acbd4,Acbd5,0,0,0
Acbd4,Acsf2,YX,2,0.023165583610534668
Acbd4,Acsf3,0,0,0
Acbd4,Alkbh7,0,0,0
Acbd4,Ankrd23,0,0,0
Acbd4,Aplp2,XY,2,0.015610352158546448
Acbd4,Apon,XY,4,6.35385513305664e-05
Acbd4,App,0,0,0
Acbd4,C3,YX,1,0.02177894115447998
Acbd4,Cat,XY,4,3.1948089599609375e-05
Acbd4,Cebpa,0,0,0
Acbd4,Ces1d,YX,6,0.009478330612182617
Acbd4,Cftr,YX,5,0.00023758411407470703
Acbd4,Ch25h,XY,2,0.037574514746665955
Acbd4,Crot,0,0,0
Acbd4,Cryl1,XY,3,0.007986485958099365
Acbd4,Cyb5a,YX,1,0.006038300693035126
Acbd4,Dbil5,YX,2,0.010985836386680603
Acbd4,Dctn6,XY,4,0.019740819931030273
Acbd4,Degs1,0,0,0
