"Khk",-0.635259444616211,0.266264506060672,0.914697781620004,1.07656789648792,1.01502941849552,0.627646767803448,0.467667170203211,0.404594584675419,-0.131655799132253,0.0235806807311476,-0.0134119364197978,-0.295610069221715,-0.341852450001826,-0.514530941352933,-0.621367498850336,-1.1462180439268,-1.13989539744836,-1.27829752097847,-1.20522939963286,-1.34491220788368,-1.78934907369634,-1.23304823272191,-1.62153505508002,-1.27324930756334,-1.60373963980771,-1.3053443215953,-0.910900710972984,-1.12021238115549,-0.924657284695886,-1.39321819221266,-0.906110901793516,-1.29595386363303,-1.20282774511862,-1.22782761866556,-1.49611189799232,-1.374177126345,-1.37220218415994,-0.667057693685893,-0.662888515385594,-0.94332551306579,-0.879503510952946,-0.886418658687747,-1.22538808075726,-1.19842911767878,-1.31537701182435,-1.15416051837461,-1.0936706817822,-0.969227701722044,-0.434760729973106,-1.42286421961375,-1.40662613592309,0.16364098074757,0.205743617331049,-0.621750513116681,-0.811144006972205,-1.23432888833262,-1.22240484709444,-0.985216969659704,-0.939963655893281,-0.690570128310516,-0.686318747455279,-0.817617617315039,-0.834306123592515,-1.00157233498128,-1.02344753350475,-1.3119348854374,-1.3218715441493,-1.04778709277869,-1.0093740145176,-0.43572848752862,-0.429760704005929,-0.515131188934252,-0.512612038046295,-0.215508369632027,-0.213059840813726,-0.576778284421911,-0.576778284421911,-0.959089212269061,-0.358209372619397,0.694328510905062
"Mlx",0.202904083301478,-0.0418509302809911,-0.315707821810607,-0.0588822071448448,0.0595969241128671,0.420434400897115,0.392839426560206,0.660468966658618,0.955083676346058,0.962318506893419,1.29623511063753,1.26373541481198,1.31175493648498,1.26215695691144,1.14739466377133,1.30142032181014,1.26382502129561,1.10181702709083,0.988538485262918,1.11605886328162,0.934801798191059,0.986526159009096,0.927430272955039,0.925953821360921,1.01367732288779,0.944362064975914,0.810389677659326,0.896910037024794,0.798358683268553,0.715096388674212,0.848217299349453,0.644301025684963,0.645365719485189,0.579880784727741,0.496919315783707,0.554348646366189,0.681116179008724,0.548572658173224,0.700549039643859,0.598360599972999,0.634447400195744,0.542589461868731,0.601934067079984,0.553712296814942,0.285216125902766,0.482407290308122,0.489414030975965,0.327358560763708,0.581449498771097,0.396514792365782,0.29787572264505,0.114242166065185,0.156658900210521,0.524795231870812,0.569490319151718,0.67065581120746,0.667343464515218,0.596008741836004,0.587536841372627,0.5726322414527,0.576177752938931,0.633245632816958,0.640004789112597,0.622123262125689,0.606040961386238,0.229764987756955,0.195754862699879,-0.15946068809315,-0.160989724153138,0.0247032252552831,0.0297659119209011,0.0285498707887808,0.0290666096978492,0.104772326206173,0.105273702698531,-0.0350877442506011,-0.0350877442506011,0.335357110796048,-0.129128433949798,-0.0529366243263226
"Mlxipl",-3.0141452270245,-1.77233705940191,-0.609328154813843,-1.32670762165125,-1.91757150241179,-0.555796462802576,-1.21242922670129,-1.10230825510862,-0.511287637935364,-1.55112790246716,-2.35937091014276,-0.149749486380837,-1.0219796978676,-0.577106969047988,-0.797391727422445,-1.36560286385428,-1.58435670812738,-0.964686472820086,-0.366774358064721,-1.09129278919965,-2.67625528992081,-1.05401671318837,-1.96291375700308,0,-1.17843291597803,-1.10948099099072,-0.238998947105191,-0.499889674920669,-2.44834058417332,-1.98433147879584,-3.35007316556067,-1.88699518831239,-1.47420051115783,-3.58799528519072,-1.87583308202509,-2.48348918559179,-0.491133745938136,-1.75280615493639,-2.04242622276966,-0.0750852666346321,-1.1405363082195,-1.94880990497021,-1.40156836114215,-1.29365302197526,-2.64654746754584,-1.11866180859674,-2.20263397541032,-2.27117666454678,-2.76614079343801,-0.81753994594465,-0.410899026494741,0.149243520801104,-0.0250092282506657,0,-4.66487791934637,-1.50568493170599,-1.3912656240507,-1.70214487486158,-1.61042979989923,-0.753061431419568,-0.775829684608935,-2.34160255385028,-2.59061854007764,-2.41888010416872,-2.22822154086106,-0.982833819530345,-0.98328177828794,-1.93426355224633,-1.99648519265977,-2.28145022300275,-2.28823305793044,-2.13853395530836,-2.10314660915705,-0.967942120001207,-0.964383449639357,0,-53.2515676206082,0,1.1639988865749,-0.273719001844743
"Mpi",0.218513710531535,-0.126057074644416,-0.604989932422289,-0.544670353686888,-0.474628535202839,-0.346474457413806,-0.31677303863589,-0.124498183820481,-0.024799433993824,-0.112022365795617,0.219239989366187,0.243994223082278,0.419400411811003,0.669977237939475,0.649384201751104,0.459075480437911,0.566675557534328,0.576315596774844,0.544890093851806,0.571797967315324,0.514051474820919,0.349361361605896,0.607071141165997,0.736332985966519,0.752791724629337,0.914514149186461,0.894951302354839,1.06276012516242,0.835753196959327,0.651724202182973,1.03153019439063,0.721463573033435,0.746969529750671,0.938830431522187,0.780645952050863,0.781535958785213,0.764248137058625,1.1416017367154,1.19097945970409,0.979495061599707,1.01663709485053,0.948556155116453,0.881648094741818,0.799858715843601,0.883209549224388,0.91434052283186,0.820060307811278,0.80311203060753,1.26566951373553,1.02589973625091,0.975156765444299,1.22073372826034,1.22446299297797,0.968895136124519,0.942773667876277,0.953858351928562,0.943588748132917,0.748850610197561,0.724392088382111,0.682124331779821,0.694509489773559,0.869135464483188,0.886211894055854,0.94821005809577,0.939809837278684,0.742565458077446,0.730851376351835,0.74205044011828,0.753191853857221,0.929091312475862,0.927498522650351,0.702127148662805,0.696813836147614,0.645602404746783,0.645210819767493,0.444092344333793,0.444092344333793,0.346853366365737,-0.0871927720982464,-0.375368297811536
"Myog",-2.27027195762069,-6.82465222625511,-4.49127779352575,-5.79316282248827,-4.64732656596472,-3.49204834048681,-4.41622992823493,-2.98407245772427,-3.56313922395085,-4.43300050911343,-3.12588589111625,-2.93861772267455,-3.00349784327756,-3.30684089698142,-3.5273138946882,-2.51035374895571,-3.35089187306868,-2.37258059043261,-2.54407621280176,-3.33573547523064,-3.23594162432741,-2.59498483679901,-2.69266516656207,-2.84912352063267,-2.12170606728845,-2.11694390735833,-2.29086359648383,-1.69372844756406,-1.91553744410068,-2.17825143593358,-2.11712220495985,-2.18402980403658,-3.4814509693876,-1.96779622314009,-2.53531326733492,-2.62814207570249,-2.12134835951996,-1.99746764661592,-2.45049244709085,-2.80498669469037,-2.33435292118052,-2.09383388165975,-2.38290518010937,-1.99495338297972,-2.30629868329811,-2.5856613912583,-2.66955624678352,-4.73764620874466,-3.42562097874783,-3.28450854348482,-3.2540096228745,-2.73262908584517,-2.68433463216272,-2.80527396015594,-2.87440681475417,-3.16504222464035,-3.1197166702111,-2.84685474399058,-2.91305302562574,-3.99746764661592,-3.98498260548949,-2.9015982531428,-2.8440882088389,-3.18508857140889,-3.31951739472605,0,-9.68807678888116,-3.40124339952268,-3.36647187705108,-4.16356833208149,-4.21235667966818,-4.60570259522632,-4.61822739342155,-5.75640905055542,-5.76632521945849,-4.21964126230383,-4.21964126230383,-1.83229160130925,0.935584606717495,-2.41499417965655
"Ncor1",-0.475079190041502,-0.663046369975322,-0.805228187943615,-1.52250840740349,-1.48349228678508,-1.22961823052417,-0.866358044747122,-0.959761284640076,-0.828540552500974,-1.01026131590944,-1.55155149871731,-0.896349629397118,-1.05947602270835,-1.40942690187635,-1.20734286292198,-0.854790330335871,-0.860480373483084,-0.871816887960826,-0.721784896415782,-0.790319747792805,-0.747556404414843,-0.862813027942884,-0.685242418085302,-0.836892646008869,-0.973241269642407,-1.34912225041682,-1.03900405365492,-1.47863168253929,-1.24643301890878,-0.767131450522307,-1.16002787666733,-1.13499442599215,-0.901695141278434,-0.752333391928242,-0.746109872280007,-0.539168158253857,-1.13209850702228,-1.4370859668859,-1.42330972687137,-1.05138420766932,-1.17177838398745,-0.954016699085764,-0.646079935780413,-0.603600113588486,-0.608186816709915,-0.619600390344389,-0.624818314210015,-0.368825082015923,-1.17601703552102,-1.07429023895598,-1.00169110606834,-1.09164061349954,-1.08774491461226,-0.837382184097771,-0.795604976662596,-0.621409048994461,-0.599993770893563,-0.56282653790989,-0.584834605045566,-0.852959582441316,-0.870418204466833,-0.867734592168975,-0.869654919856534,-0.775914456491257,-0.738122056552871,-0.249431665269874,-0.233567150257538,-0.331594196458215,-0.35004830212731,-0.554330123123696,-0.543126566957512,-0.0395261707476479,-0.0305650374182072,0.0516903160426959,0.0513950524027455,0.0973357492445214,0.0973357492445214,-0.159782965173796,0.00179248568181987,-0.157795736458705
"Nupr1",0.586339364509063,0.451692283631224,0.118212600678841,0.128665027495746,-0.370688951277364,-0.659849871584851,-1.11734106873285,-0.83981490243114,-1.20427254799136,-1.26176151062536,-0.625348928408086,-1.33242213692312,-1.33918323192532,-0.877099409410428,-1.11104301397855,-1.23934150959769,-1.31762642701426,-1.27819136745208,-1.54275202168779,-1.44604684004294,-1.58185078037954,-1.78991191098755,-1.6382178567591,-1.4785985238472,-1.3401723598225,-1.08322355285487,-1.30466234702975,-1.0009419159012,-1.28006057835002,-1.61424411449174,-1.1485764404858,-1.47273182182725,-1.52462165469729,-1.44415508266482,-1.76979747373031,-1.70083172735428,-1.29903331645333,-0.845438093432355,-0.735511252851094,-1.11559187576016,-0.899473387752693,-0.984447036230372,-1.45653998655023,-1.27376374600214,-1.30927092280185,-1.17684020157601,-1.18709687444972,-1.4265763247678,-0.369598957705659,-0.970890953488887,-1.15920831076528,-0.65332542312599,-0.606823147609867,-0.907840801727734,-0.981079585168663,-1.22072271849887,-1.22934137968491,-1.12306428225207,-1.08916549917487,-0.908737283933261,-0.916600029367896,-1.09297990094629,-1.09133447113649,-0.880516142809301,-0.865893124157158,-0.898906485831518,-0.91710943704493,-1.2524859102212,-1.26147091153044,-1.14240821561283,-1.13297329296858,-0.941317136948972,-0.937435382668286,-0.801106320066463,-0.798862075863553,-0.542895190292017,-0.542895190292017,0.172883411119004,0.182382817695887,0.340676216048761
"Ogdh",-0.0062407760362709,-0.24600603533798,-0.589192313860827,-0.687600407346356,-0.593350643922398,-0.520145581663994,-0.408046836124453,-0.43769973980508,-0.0329789508023517,0.0103492474177445,-0.119885169435524,0.267300841783495,0.225917771802411,0.227863861017063,0.329964995157172,0.295462233305804,0.420963945353861,0.352338502587427,0.371547466447162,0.507103857690237,0.588932754804701,0.652179904574793,0.697808824996792,0.718544902798876,0.765855735915027,0.885839819454148,0.833092383378427,0.855550679711295,0.912299787664275,0.856014046101752,0.84905386897577,0.893035742814308,1.06164153646505,1.08058426551643,0.972282740478825,1.01456120984798,1.0043122144659,1.01423630322747,1.00801562114855,1.08754217157142,0.959464580076796,1.00579259996117,1.07447085635778,1.0513339481654,1.03986141676008,1.11902968273377,1.03029734839364,1.12814611877411,1.23212414482395,0.960554283765247,0.862310308259564,0.761026041185752,0.801967000406181,1.05069173402424,1.06717271393731,1.05637424125291,1.05884936844159,1.07565888452079,1.06232426089276,0.925954128688658,0.927516366663388,1.06368785987333,1.07315628993306,1.05555656014634,1.04807808090643,1.00372753211255,1.00959227292703,1.10645715537573,1.10313257479553,0.974596254613184,0.976923407101015,1.16142324393677,1.16266797510141,1.00310735329128,1.00034858560779,1.0179776897749,1.0179776897749,0.523812841709637,0.0822781156023626,-0.108581237261699
"Ogt",-0.840281562309443,-1.14937635049428,-1.2060830054675,-1.34603270023929,-1.4633557203713,-1.24069988748905,-1.08419417951502,-1.12112133702519,-1.03584193029496,-1.14471887135926,-1.32963600986588,-1.01948618492636,-1.08463427229972,-1.25266858970091,-1.09587512995118,-0.785854033216656,-0.873932014472557,-1.03645670487882,-0.834454821329418,-1.04413622999264,-1.06164882517442,-1.1351727090481,-1.123823692036,-1.32976932171564,-1.32725730618001,-1.60796661459016,-1.4836681283399,-1.78706418232983,-1.69515051091163,-1.41589453129391,-1.62511573581238,-1.5642224710829,-1.37471660853914,-1.32793736270719,-1.17867989079633,-1.21475031837412,-1.59113705622713,-1.73169993719809,-1.61118606914015,-1.48817168198301,-1.70915183233831,-1.4603114842494,-1.37841540834009,-1.26299860552676,-1.40708882112968,-1.37831798935125,-1.33840135129957,-1.36303452619935,-2.65402003294498,-1.74460492596307,-1.58266082520986,-1.89965393515641,-1.90125258058903,-1.43745342697482,-1.40411077264442,-1.46238315336184,-1.46023060204507,-1.34005253131286,-1.33483373757236,-1.46271362546848,-1.49362268627806,-1.64118125344542,-1.61819773046174,-1.26896442333277,-1.25799925032175,-1.28570783312523,-1.27937055178732,-1.07518473132424,-1.06896130792562,-1.0019045767439,-0.993394212388567,-0.658661224116434,-0.650061937809122,-0.443181889960206,-0.441931430184177,-0.494357267450374,-0.494357267450374,-0.653331668627459,-0.545921437041556,-0.79234510412774
"P2rx7",-0.491183158548963,-0.897836370082641,-1.14980028008083,-1.20427472858354,-0.873144714018961,-0.493576930689212,-0.659846795602382,-0.00523431289632981,-0.852499709147228,-0.921642144728292,-0.841073721979421,-2.01214970653519,-2.0099108001058,-1.82807247711999,-1.2600553388498,-0.616408696394483,-1.18630838005951,-0.38963589919487,-1.13852107512163,-0.714284031765587,-1.21648537256649,-1.6940919103404,-1.58560489844176,-0.922760538532225,-0.981939447078812,-1.91311826612538,-1.83387760176448,-1.30352473691742,-1.05060871493873,-0.939907702074092,-1.15427495277879,-1.59753238930122,-0.7415960940557,-1.39177507986669,-0.942374018959665,-1.80132686720321,-0.469630832772826,-0.708485958785388,-0.543454311050328,-0.326021761815169,-0.565531216066554,-1.57191619990094,-0.679006080575342,-0.571090741408454,-1.24870884558657,-0.971214056325458,-0.913118266125383,-1.81140507074216,-0.247719229651423,-0.741421964179901,-1.06387440271796,-1.75372063283126,-1.73316007726836,-1.5633749510583,-1.57383494086205,-1.38314676689429,-1.24093746649009,-0.505503545923539,-0.507869684284266,-1.37592063087094,-1.57212983122005,-2.14510908495106,-1.8802521460331,-0.258725589308442,-0.254847755266782,-1.10819360335102,-1.13353031520874,-0.737943772980433,-0.756753996940691,-1.59984558059189,-1.5566180749352,-0.0547495818375688,-0.042557855843905,-0.461003394857489,-0.470906071851588,-0.293405912798757,-0.293405912798757,-0.445082856496349,-0.256730651138131,-0.62773075504122
