Eno4,Ep300,XY,8,2.384185791015625e-05
Eno4,Flcn,XY,3,0.007986485958099365
Eno4,Foxk1,YX,8,0.0001049041748046875
Eno4,Foxk2,XY,2,0.005092516541481018
Eno4,Gale,XY,2,9.514391422271729e-05
Eno4,Galk1,XY,3,0.0002447366714477539
Eno4,Galt,YX,3,0.005726665258407593
Eno4,Gapdh,XY,7,0.0004258155822753906
Eno4,Gck,YX,2,1.4901161193847656e-07
Eno4,Git1,XY,6,0.004637241363525391
Eno4,Gpd1,YX,5,0.00017464160919189453
Eno4,Gpi1,0,0,0
Eno4,Hdac4,XY,6,7.319450378417969e-05
Eno4,Hif1a,0,0,0
Eno4,Hk1,YX,5,0.00023758411407470703
Eno4,Hk2,XY,5,0.04010140895843506
Eno4,Hk3,YX,3,0.0004559457302093506
Eno4,Htr2a,YX,2,6.660819053649902e-06
Eno4,Ier3,XY,2,0.005092516541481018
Eno4,Igf1,YX,5,0.00031936168670654297
Eno4,Insr,0,0,0
Eno4,Jmjd8,XY,4,1.1324882507324219e-06
Eno4,Kat2b,YX,5,0.0002758502960205078
Ep300,Flcn,XY,6,0.04586625099182129
Ep300,Foxk1,0,0,0
Ep300,Foxk2,0,0,0
Ep300,Gale,XY,3,0.0005774199962615967
Ep300,Galk1,0,0,0
Ep300,Galt,0,0,0
Ep300,Gapdh,0,0,0
Ep300,Gck,0,0,0
Ep300,Git1,0,0,0
Ep300,Gpd1,0,0,0
Ep300,Gpi1,0,0,0
Ep300,Hdac4,YX,4,1.0073184967041016e-05
Ep300,Hif1a,0,0,0
Ep300,Hk1,XY,6,0.04920530319213867
Ep300,Hk2,XY,7,0.021039962768554688
Ep300,Hk3,0,0,0
Ep300,Htr2a,0,0,0
Ep300,Ier3,XY,1,0.018103063106536865
Ep300,Igf1,0,0,0
Ep300,Insr,0,0,0
Ep300,Jmjd8,0,0,0
Ep300,Kat2b,0,0,0
Flcn,Foxk1,0,0,0
Flcn,Foxk2,XY,4,0.02453058958053589
Flcn,Gale,YX,2,0.015610352158546448
Flcn,Galk1,YX,4,0.0004813075065612793
Flcn,Galt,YX,4,0.0017521381378173828
Flcn,Gapdh,YX,5,0.0177156925201416
Flcn,Gck,YX,3,0.0018904507160186768
Flcn,Git1,XY,7,0.02509593963623047
Flcn,Gpd1,0,0,0
Flcn,Gpi1,YX,4,0.0005463361740112305
Flcn,Hdac4,YX,6,0.04270458221435547
Flcn,Hif1a,0,0,0
Flcn,Hk1,YX,4,0.030213534832000732
Flcn,Hk2,XY,4,0.00016117095947265625
Flcn,Hk3,YX,4,0.04468661546707153
Flcn,Htr2a,YX,5,0.02422046661376953
Flcn,Ier3,XY,2,0.021733224391937256
Flcn,Igf1,XY,4,0.04468661546707153
Flcn,Insr,0,0,0
Flcn,Jmjd8,YX,3,0.0018904507160186768
Flcn,Kat2b,YX,3,0.009372353553771973
Foxk1,Foxk2,XY,1,0.013115473091602325
Foxk1,Gale,XY,2,0.047036513686180115
