Abl1,Anapc1,0,0,0
Abl1,Atm,0,0,0
Abl1,Bub1,XY,1,0.00031921599831008507
Abl1,Bub1b,YX,2,0.019580684673371707
Abl1,Bub3,XY,1,0.029215807752763112
Abl1,Ccnb2,XY,2,4.804836436278492e-06
Abl1,Ccnd1,XY,1,0.0007365681231448207
Abl1,Ccne1,XY,3,0.0014244865588182165
Abl1,Ccnh,0,0,0
Abl1,Cdc14b,0,0,0
Abl1,Cdc20,XY,7,2.4155679057003e-07
Abl1,Cdc25a,0,0,0
Abl1,Cdc25b,XY,1,0.04477483674699556
Abl1,Cdc45,YX,3,0.00011161148736960058
Abl1,Cdc6,XY,1,0.00014175652069781108
Abl1,Cdc7,XY,4,0.007204718510138264
Abl1,Cdh1,0,0,0
Abl1,Cdk1,XY,3,1.3208217808369227e-06
Abl1,Cdk2,XY,2,0.002219362028284877
Abl1,Cdk4,XY,1,0.00018701939270471257
Abl1,Cdkn1a,XY,1,0.0021338098285994533
Abl1,Cdkn1b,XY,6,0.0026615023894009937
Abl1,Cdkn2a,0,0,0
Anapc1,Atm,0,0,0
Anapc1,Bub1,XY,1,0.0009345811003171889
Anapc1,Bub1b,XY,1,0.000135270462699566
Anapc1,Bub3,XY,2,5.683874984185877e-05
Anapc1,Ccnb2,XY,2,0.00018738391135286747
Anapc1,Ccnd1,XY,3,0.0002709497834985086
Anapc1,Ccne1,XY,1,0.01212161102500886
Anapc1,Ccnh,0,0,0
Anapc1,Cdc14b,0,0,0
Anapc1,Cdc20,XY,3,1.4214820339475409e-05
Anapc1,Cdc25a,0,0,0
Anapc1,Cdc25b,XY,7,3.96314635509043e-06
Anapc1,Cdc45,XY,2,0.029130417157475108
Anapc1,Cdc6,XY,3,0.022493890993388277
Anapc1,Cdc7,XY,7,0.04123787376738619
Anapc1,Cdh1,0,0,0
Anapc1,Cdk1,XY,3,0.0010271170746420921
Anapc1,Cdk2,XY,1,0.026440233658263423
Anapc1,Cdk4,XY,1,0.001091908672918862
Anapc1,Cdkn1a,0,0,0
Anapc1,Cdkn1b,XY,6,0.0005145672273556556
Anapc1,Cdkn2a,YX,4,0.00013006606440058022
Atm,Bub1,XY,5,2.4159879785656813e-06
Atm,Bub1b,XY,2,0.0019851141838955755
Atm,Bub3,XY,5,0.008287484631637199
Atm,Ccnb2,XY,4,0.00029226439693275097
Atm,Ccnd1,XY,7,0.020509209553438268
Atm,Ccne1,XY,2,0.007860823457860988
Atm,Ccnh,0,0,0
Atm,Cdc14b,0,0,0
Atm,Cdc20,XY,4,0.0007766519805727512
Atm,Cdc25a,0,0,0
Atm,Cdc25b,XY,1,0.006875578425756146
Atm,Cdc45,XY,1,0.009045696670092696
Atm,Cdc6,XY,5,0.0035609822292599347
Atm,Cdc7,XY,8,0.005768425607129757
Atm,Cdh1,0,0,0
Atm,Cdk1,XY,5,3.8122234968795965e-05
Atm,Cdk2,0,0,0
Atm,Cdk4,XY,3,0.007106583069287353
Atm,Cdkn1a,0,0,0
Atm,Cdkn1b,XY,8,0.0022224060085136443
Atm,Cdkn2a,0,0,0
Bub1,Bub1b,YX,2,0.03223471870136052
Bub1,Bub3,YX,1,0.005171053030736061
Bub1,Ccnb2,YX,1,9.462744181121252e-06
Bub1,Ccnd1,YX,3,6.265002420491328e-05
Bub1,Ccne1,XY,1,4.145746554939933e-05
Bub1,Ccnh,YX,1,0.0022919171372777214
Bub1,Cdc14b,YX,1,0.008518425909592509
Bub1,Cdc20,YX,2,0.015219745487897285
Bub1,Cdc25a,YX,1,0.0002241432252390041
Bub1,Cdc25b,YX,3,0.00016696960921080972
Bub1,Cdc45,YX,1,3.859969950781306e-06
Bub1,Cdc6,YX,1,7.063140913032839e-06
Bub1,Cdc7,YX,2,0.000236737499946571
Bub1,Cdh1,YX,5,0.004152791677256573
Bub1,Cdk1,YX,5,0.00043955747992185934
Bub1,Cdk2,YX,1,0.0014794981460468648
Bub1,Cdk4,YX,4,0.00021722573262650258
Bub1,Cdkn1a,YX,6,0.0018130758244296885
