Cdkn2c,Cdkn2d,YX,5,0.00014901161193847656
Cdkn2c,Chek1,YX,6,0.003324747085571289
Cdkn2c,Crebbp,YX,7,0.004508018493652344
Cdkn2c,Dbf4,YX,4,8.7738037109375e-05
Cdkn2c,E2f1,XY,1,0.0006263181567192078
Cdkn2c,E2f4,YX,8,0.002429962158203125
Cdkn2c,Espl1,YX,3,0.00040405988693237305
Cdkn2c,Gadd45a,YX,8,0.00035381317138671875
Cdkn2c,Gsk3b,0,0,0
Cdkn2c,Mad1l1,XY,1,0.00029924511909484863
Cdkn2c,Mad2l1,YX,4,1.8298625946044922e-05
Cdkn2c,Mcm3,XY,1,0.0009292885661125183
Cdkn2c,Mdm2,0,0,0
Cdkn2c,Myc,0,0,0
Cdkn2c,Orc1,YX,6,3.266334533691406e-05
Cdkn2c,Pcna,XY,4,0.0019503235816955566
Cdkn2c,Pkmyt1,XY,4,0.0012581944465637207
Cdkn2c,Plk1,XY,5,0.0041310787200927734
Cdkn2c,Prkdc,0,0,0
Cdkn2c,Pttg1,YX,7,0.00973653793334961
Cdkn2c,Rad21,0,0,0
Cdkn2c,Rb1,0,0,0
Cdkn2c,Rbl1,XY,3,0.00481751561164856
Cdkn2d,Chek1,XY,3,0.00481751561164856
Cdkn2d,Crebbp,0,0,0
Cdkn2d,Dbf4,XY,4,0.005758047103881836
Cdkn2d,E2f1,XY,2,4.725158214569092e-05
Cdkn2d,E2f4,0,0,0
Cdkn2d,Espl1,XY,4,7.480382919311523e-05
Cdkn2d,Gadd45a,0,0,0
Cdkn2d,Gsk3b,XY,6,7.319450378417969e-05
Cdkn2d,Mad1l1,XY,2,0.021733224391937256
Cdkn2d,Mad2l1,XY,6,0.025036334991455078
Cdkn2d,Mcm3,YX,3,1.2814998626708984e-06
Cdkn2d,Mdm2,0,0,0
Cdkn2d,Myc,0,0,0
Cdkn2d,Orc1,YX,3,9.149312973022461e-06
Cdkn2d,Pcna,XY,1,0.030949413776397705
Cdkn2d,Pkmyt1,XY,1,0.02604028582572937
Cdkn2d,Plk1,XY,5,0.0012078285217285156
Cdkn2d,Prkdc,XY,6,0.016447067260742188
Cdkn2d,Pttg1,YX,6,7.319450378417969e-05
Cdkn2d,Rad21,0,0,0
